https://github.com/BlenderCN/Learnbgame;361;2022-07-24T09:08:41Z;2022-08-01 15:37:00.926436+00:00;failed;FAILED;;;;104
https://github.com/bloomberg/chromium.bb;1636988;2021-09-15T18:24:16Z;2022-07-31 15:18:39.820413+00:00;failed;FAILED;;;;264
https://github.com/BlueMustache/musicLibrary;133;2018-05-22T06:42:00Z;2022-07-27 14:33:06.248779+00:00;failed;FAILED;;;;1
https://github.com/blusno1/chromium-1;649418;2018-01-12T19:39:49Z;2021-04-24 20:15:51.943876+00:00;failed;FAILED;;;;1
https://github.com/bosefirmware/cd-updates;140;2020-05-04T16:38:43Z;2022-07-16 00:35:19.587038+00:00;failed;FAILED;;;;6
https://github.com/BPI-SINOVOIP/BPI-1296-Android6;41;2019-08-09T04:01:16Z;2022-07-29 19:35:16.671334+00:00;failed;FAILED;;;;1
https://github.com/BPI-SINOVOIP/BPI-A31S-Android;36;2017-04-27T16:58:45Z;2022-06-22 16:41:35.365657+00:00;failed;FAILED;;;;1
https://github.com/BPI-SINOVOIP/BPI-files;424;2020-09-20T12:29:00Z;2022-07-10 23:15:15.124328+00:00;failed;FAILED;;;;44
https://github.com/BPI-SINOVOIP/BPI-R40-V40-Android6;65;2018-12-28T11:42:42Z;2022-07-13 14:30:43.033347+00:00;failed;FAILED;;;;4
https://github.com/braindef/HackersCardgame3;769;2019-12-05T15:34:01Z;2022-07-24 01:24:14.818526+00:00;failed;FAILED;;;;0
https://github.com/brave/browser-laptop-releases;76;2016-09-21T16:03:32Z;2022-07-19 02:20:28.002274+00:00;failed;FAILED;;;;5
https://github.com/breed2137/fire_dataset;15;2019-08-22T01:05:33Z;2022-07-20 00:53:17.691341+00:00;failed;FAILED;;;;17
https://github.com/BritishMuseumDH/falseDoorOfPtahshepses;8;2017-10-17T16:07:15Z;2022-07-04 10:51:04.408352+00:00;failed;FAILED;;;;0
https://github.com/BritishMuseumDH/virginAndChild;14;2017-08-07T20:57:01Z;2022-07-31 01:43:14.246027+00:00;failed;FAILED;;;;0
https://github.com/Brown-University-Library/atalanta-media;129;2020-08-25T12:22:22Z;2021-04-26 21:37:17.129561+00:00;created;FAILED;;;;2
https://github.com/BurningPlumage/tod1;34;2020-02-07T03:16:11Z;2022-07-13 01:04:55.465803+00:00;failed;FAILED;;;;0
https://github.com/byamashiro/Research_Projects;336;2018-08-07T22:28:19Z;2022-08-01 09:32:29.129662+00:00;failed;FAILED;;;;0
https://github.com/CamilleTarsiguel/Pre;62;2017-07-28T16:26:12Z;2022-06-17 11:50:16.714698+00:00;failed;FAILED;;;;1
https://github.com/CampagneLaboratory/gobyweb-plugins;493;2012-11-20T14:13:47Z;2022-07-24 12:28:06.843999+00:00;failed;FAILED;;;;0
https://github.com/CarbonROM/android_prebuilts_clang_host_linux-x86;1115;2020-04-24T08:35:17Z;2022-07-19 08:13:06.785370+00:00;failed;FAILED;;;;0
https://github.com/CardiacModelling/hERGRapidCharacterisation;53;2019-12-18T11:47:39Z;2020-05-05 10:48:34.045919+00:00;partial;FAILED;;;;2
https://github.com/CarlosS123/01_CoolEarth_4.23;3;2019-10-19T17:28:35Z;2020-11-24 17:34:24.269858+00:00;full;UPTODATE;;;;0
https://github.com/castlenode/gos-dump;53;2019-02-18T13:52:47Z;2022-07-23 08:52:03.629583+00:00;failed;FAILED;;;;1
https://github.com/Cat5TV/cat5tv_captions;813;2021-08-10T06:19:03Z;2022-07-23 20:13:03.348772+00:00;failed;FAILED;;;;1
https://github.com/catgooddog/AVcollection;33;2017-07-31T14:27:54Z;2021-06-21 04:13:22.157507+00:00;full;UPTODATE;;;;0
https://github.com/ccmap/tiles;9;2021-12-05T09:19:26Z;2021-04-28 22:18:10.188181+00:00;failed;FAILED;;;;1
https://github.com/cdli-gh/data;2202;2022-08-04T03:02:04Z;2022-07-25 01:46:01.189981+00:00;failed;FAILED;;;;40
https://github.com/cdnjs/cdnjs;129253;2022-08-04T16:06:06Z;2022-07-17 16:17:23.298154+00:00;failed;FAILED;;;;9588
https://github.com/CenekAlbl/drone-tracking-datasets;135;2022-02-07T13:18:17Z;2020-11-24 21:51:10.194910+00:00;created;FAILED;;;;41
https://github.com/CenekAlbl/rs-datasets;18;2019-11-29T20:06:37Z;2022-07-21 12:04:03.964266+00:00;failed;FAILED;;;;0
https://github.com/cfgoldsmith/surface_w_sensitivity;2;2018-07-08T06:11:14Z;2020-03-22 13:55:34.645734+00:00;full;UPTODATE;;;;0
https://github.com/ChaitanayaMittal/xiaomi_davinci_dump;1;2019-07-02T13:14:59Z;2022-07-28 10:55:23.991991+00:00;failed;FAILED;;;;0
https://github.com/chalearn/missingdata;276;2018-10-16T09:42:35Z;2022-07-02 10:13:27.591800+00:00;failed;FAILED;;;;0
https://github.com/ChaseBrewster/Ofu-Olosega-Summer-2019;343;2020-01-08T17:31:59Z;2022-07-28 21:49:35.972689+00:00;failed;FAILED;;;;0
https://github.com/china-digital-times/files;27063;2022-08-03T23:24:09Z;2022-07-08 04:21:12.714339+00:00;failed;FAILED;;;;1
https://github.com/CHINA-LOONG/CurrentProject;189;2016-11-10T06:32:25Z;2022-07-20 09:37:43.114419+00:00;failed;FAILED;;;;0
https://github.com/chromium/chromium;1152817;2022-08-04T15:43:58Z;2022-07-26 02:23:28.531489+00:00;full;TOUPDATE;;;;12714
https://github.com/ChromiumWebApps/blink;150299;2014-02-21T12:44:24Z;2022-07-26 12:26:56.301932+00:00;failed;FAILED;;;;55
